"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRINITY_DN28827_c0_g1_i3",15.7592678882928,0.27884030199029,0.296948084306512,0.939020376714972,0.347720282529933,0.998006252723636
"TRINITY_DN2882_c0_g1_i1",14.4247085378111,-0.308829973986438,0.290669669841288,-1.06247746507252,0.288018982985844,0.998006252723636
"TRINITY_DN28842_c0_g1_i1",30.7337205188842,0.107418621711934,0.215215512256225,0.499121185948934,0.617694013256833,0.998006252723636
"TRINITY_DN28873_c1_g1_i2",4.67328487944376,-0.14629869045038,0.522673243215774,-0.279904686817847,0.779550631336877,0.998006252723636
"TRINITY_DN28877_c1_g1_i1",35.4728625826329,0.0788609444980633,0.212918117557705,0.370381559834571,0.711098211522916,0.998006252723636
"TRINITY_DN2889_c0_g1_i10",41.220483689503,0.0109173050170621,0.185353134150759,0.0589000292176466,0.953031734781381,0.998006252723636
"TRINITY_DN28926_c0_g1_i1",5.66402900495527,0.279627706321196,0.469074707470211,0.596126164698305,0.551090946158821,0.998006252723636
"TRINITY_DN28961_c0_g1_i2",4.77894547754397,0.559823242927688,0.574960356052357,0.973672770713099,0.330219041352902,0.998006252723636
"TRINITY_DN2900_c0_g1_i1",3.64511013320131,0.719441266461186,0.621351691672119,1.15786482293964,0.246919204817743,0.998006252723636
"TRINITY_DN29026_c0_g1_i1",5.67508084731769,-0.299796775204195,0.485087040004264,-0.618026767323157,0.53655769418473,0.998006252723636
"TRINITY_DN29040_c0_g1_i2",14.790914057242,-0.0535479120392009,0.352605135607443,-0.15186367591315,0.879294458357899,0.998006252723636
"TRINITY_DN29050_c0_g1_i3",6.14164531554557,-0.107772316450501,0.496340374149786,-0.217133890498252,0.828104003154204,0.998006252723636
"TRINITY_DN290570_c0_g1_i1",5.02723967358106,-0.428462113028741,0.514193932672661,-0.833269484145201,0.404692762573748,0.998006252723636
"TRINITY_DN29082_c0_g1_i1",6.220052137647,0.266517310441532,0.48730441529913,0.546921599874959,0.584432595517193,0.998006252723636
"TRINITY_DN29091_c0_g1_i1",12.8487816760946,0.22151560445347,0.332970236828671,0.665271486614733,0.505876864445746,0.998006252723636
"TRINITY_DN29097_c0_g1_i2",6.55696875138059,-0.066419009078292,0.489124607561674,-0.135791591859171,0.891986038215671,0.998006252723636
"TRINITY_DN29100_c0_g1_i1",8.29255700692637,0.0227698660185823,0.418629394325406,0.0543914649263329,0.956623278792338,0.998006252723636
"TRINITY_DN29122_c0_g1_i1",3.55375914787878,0.650303688996848,0.60635713996036,1.07247634461657,0.283506133367423,0.998006252723636
"TRINITY_DN29123_c0_g1_i1",4.86146714938107,-0.267297938273908,0.544373223247747,-0.491019629288892,0.623412564259322,0.998006252723636
"TRINITY_DN2914_c0_g1_i1",4.77844277604946,-0.08311566902749,0.531188922355776,-0.156471013474602,0.875661765695732,0.998006252723636
"TRINITY_DN29160_c0_g1_i3",6.20513002208457,-0.429813659567605,0.444247815303608,-0.967508774970253,0.333289756735969,0.998006252723636
"TRINITY_DN29177_c0_g1_i1",19.8203371633362,-0.278395220546968,0.302604006899577,-0.919998460692414,0.357573563629284,0.998006252723636
"TRINITY_DN29208_c0_g2_i1",15.6473390281305,0.251288692417756,0.286198350250153,0.878022854422873,0.379931316178342,0.998006252723636
"TRINITY_DN29217_c0_g1_i3",3.50314482687653,0.782226272626812,0.623161814395616,1.25525385952197,0.209386619160961,0.998006252723636
"TRINITY_DN29255_c0_g1_i1",4.56543285343411,0.213433923531933,0.519732816236844,0.410660856624974,0.681321233066802,0.998006252723636
"TRINITY_DN2925_c0_g1_i10",4.21253447730762,-0.0418029946885402,0.5580468004068,-0.074909478305524,0.940286735151193,0.998006252723636
"TRINITY_DN29297_c0_g2_i1",3.22725682177156,0.186399026955898,0.602176009223255,0.309542432944702,0.756908939130161,0.998006252723636
"TRINITY_DN29327_c0_g1_i11",4.05841469091048,-0.249844900750863,0.610692843739145,-0.409117125429397,0.682453709096789,0.998006252723636
"TRINITY_DN29329_c0_g1_i1",6.95248687030284,-0.35016601502426,0.430846717159408,-0.812739197208975,0.416367602767733,0.998006252723636
"TRINITY_DN2933_c0_g1_i1",12.1190947591202,-0.32860176422198,0.334131613147446,-0.983450087606569,0.325385969097349,0.998006252723636
"TRINITY_DN29360_c0_g1_i1",36.1628104682828,0.0836437316089068,0.201949848359992,0.414180710152379,0.678741767726897,0.998006252723636
"TRINITY_DN29369_c0_g2_i2",5.24426694792176,0.0904929612908826,0.466088040759447,0.194154222758929,0.846055125692215,0.998006252723636
"TRINITY_DN29371_c0_g1_i3",7.43049699449539,0.35341591831135,0.434950240988371,0.812543332562032,0.416479932611629,0.998006252723636
"TRINITY_DN29381_c0_g1_i1",3.50698805797996,-0.146515614991465,0.64750658410479,-0.226276641177372,0.82098626490764,0.998006252723636
"TRINITY_DN29401_c0_g1_i2",9.61430679193999,0.0631701429943024,0.352715171158513,0.179096756135599,0.857861729056705,0.998006252723636
"TRINITY_DN29406_c0_g1_i1",5.638429252678,0.230448238317814,0.492825483189037,0.467606173338686,0.640066249418182,0.998006252723636
"TRINITY_DN29469_c0_g1_i2",31.1248900416951,0.178340131626376,0.228219557615733,0.781441053911154,0.434543133166069,0.998006252723636
"TRINITY_DN2948_c0_g1_i2",3.28990392556291,1.61357922474417,0.745485088060965,2.16446881444826,0.0304283874890235,0.998006252723636
"TRINITY_DN29490_c0_g1_i4",4.55354801508512,-0.330888640482824,0.519583757345647,-0.636834073053413,0.52423292931643,0.998006252723636
"TRINITY_DN2949_c0_g1_i1",4.74708222283894,0.905924276398677,0.505992801313087,1.79038965386017,0.0733912923997884,0.998006252723636
"TRINITY_DN29523_c0_g1_i3",5.28376017480544,-0.794936615220343,0.505504002688436,-1.57256245448623,0.115820167110494,0.998006252723636
"TRINITY_DN29573_c0_g1_i2",20.0988979809499,0.17564892945432,0.266503685794154,0.659086304682445,0.509840349600728,0.998006252723636
"TRINITY_DN29592_c0_g1_i1",11.4008789581583,-0.161253949889053,0.36025658049891,-0.447608617351934,0.654435682895585,0.998006252723636
"TRINITY_DN29627_c0_g1_i1",92.0020498462923,-0.444615159692406,0.169764026662068,-2.61901869574204,0.00881831144274542,0.998006252723636
"TRINITY_DN29675_c0_g1_i1",6.329762971918,-0.941349715637569,0.500940873291934,-1.87916332211322,0.0602221960666477,0.998006252723636
"TRINITY_DN29741_c0_g1_i2",3.14082193493558,0.244489169939392,0.659535681558614,0.370698927708681,0.710861789085302,0.998006252723636
"TRINITY_DN29741_c1_g1_i3",32.8903891502215,-0.354381855749954,0.230132699142217,-1.53990222628446,0.123584188057221,0.998006252723636
"TRINITY_DN29758_c0_g1_i1",3.71170805764011,-0.290126833002955,0.597648438598097,-0.485447320306743,0.627359072530735,0.998006252723636
"TRINITY_DN29771_c0_g1_i1",585.767797501718,-0.0401047934051914,0.0922757098119123,-0.434619180789159,0.663838870175793,0.998006252723636
"TRINITY_DN29790_c0_g1_i8",101.275261221439,-0.220773102965504,0.152458905972178,-1.44808269190776,0.147593925493969,0.998006252723636
"TRINITY_DN29805_c0_g1_i4",3.54087096355807,0.24584376807024,0.591413013845418,0.415688803450136,0.67763773534493,0.998006252723636
"TRINITY_DN29829_c0_g1_i1",5.90926706770744,-0.940117375812431,0.500013308009837,-1.88018470859167,0.060082908888545,0.998006252723636
"TRINITY_DN29836_c0_g1_i3",4.01230637265468,-0.347019147628033,0.550789995282095,-0.630038945152412,0.528669104056649,0.998006252723636
"TRINITY_DN29867_c0_g1_i1",8.72276179255473,-0.0448064264056566,0.392841649713424,-0.114057219845051,0.909192434464914,0.998006252723636
"TRINITY_DN29874_c0_g1_i7",4.05855179868138,-1.01982146156653,0.650727259311937,-1.56720261364933,0.117067339742583,0.998006252723636
"TRINITY_DN29923_c0_g1_i1",3.60588141076758,0.389876213810768,0.620602331635093,0.628222283315575,0.529858334677312,0.998006252723636
"TRINITY_DN2993_c0_g1_i1",11.3833661078066,-0.263386131933354,0.366469237022299,-0.718712801307597,0.472317894185213,0.998006252723636
"TRINITY_DN29940_c0_g1_i2",6.8022726222176,-0.241733943794967,0.4393895780725,-0.550158574209697,0.582210614218425,0.998006252723636
"TRINITY_DN29970_c0_g1_i13",5.55160508547418,-0.406947137655517,0.495903304827893,-0.820617918238619,0.41186393809321,0.998006252723636
"TRINITY_DN29976_c0_g1_i2",4.64032077299242,0.33283971679771,0.528019643204165,0.630354800397101,0.52846247635776,0.998006252723636
"TRINITY_DN29995_c0_g1_i2",16.7259438905278,-0.139665505935851,0.285552783357394,-0.489105741830741,0.624766836618105,0.998006252723636
"TRINITY_DN2999_c0_g1_i2",11.0563097311422,-0.253331052076961,0.395373736065449,-0.640738190143782,0.521692797258568,0.998006252723636
"TRINITY_DN2_c0_g1_i1",6.76764381377396,-0.480448487812462,0.431716308279628,-1.11288009880152,0.265759928310714,0.998006252723636
"TRINITY_DN2_c3_g1_i1",19.9829999803088,0.27074683717217,0.486437359474697,0.556591371732937,0.577806650246698,0.998006252723636
"TRINITY_DN3001_c0_g1_i2",87.2890471974944,0.126278773745028,0.160618007171009,0.786205581610663,0.431747056624455,0.998006252723636
"TRINITY_DN3001_c1_g1_i1",5.47710148443767,0.409045028660772,0.497640434385644,0.821969037073433,0.41109451928978,0.998006252723636
"TRINITY_DN30041_c0_g1_i1",29.762342941494,0.140502802956922,0.233848482073651,0.600828372760917,0.547954304367449,0.998006252723636
"TRINITY_DN30059_c0_g1_i2",7.10977113296642,0.196586722869056,0.436216297883319,0.450663406715812,0.652232159989495,0.998006252723636
"TRINITY_DN30064_c0_g1_i2",7.65385217684151,0.370290062381957,0.456312328495493,0.811483800148113,0.417087892305194,0.998006252723636
"TRINITY_DN3009_c0_g1_i5",3.95596575958176,0.304315753257409,0.576019369073514,0.528308195168644,0.597285444522504,0.998006252723636
"TRINITY_DN30108_c0_g2_i1",8.04953752361277,-0.591310417149089,0.409766405429511,-1.44304269289545,0.149008445051211,0.998006252723636
"TRINITY_DN30129_c0_g1_i1",4.90859225370084,-0.668677039065258,0.535173263276935,-1.24945897889379,0.211497248187192,0.998006252723636
"TRINITY_DN30181_c0_g1_i3",4.35036591836685,-0.383371324007903,0.535668263120336,-0.715687955404929,0.474184049661872,0.998006252723636
"TRINITY_DN301_c0_g1_i1",5.46564820537729,0.608191693265743,0.476847745433957,1.27544210723332,0.202152802899031,0.998006252723636
"TRINITY_DN30212_c0_g1_i1",48.1394577041144,-0.152833322097693,0.213989714806502,-0.714208728376925,0.4750981204242,0.998006252723636
"TRINITY_DN30219_c0_g1_i2",9.92732511279552,-0.387928131197135,0.393090926009799,-0.986866156222252,0.323708257479353,0.998006252723636
"TRINITY_DN30264_c0_g1_i1",4.305753823236,-0.304784755009726,0.500738382331138,-0.608670646717414,0.542742767090489,0.998006252723636
"TRINITY_DN30283_c0_g1_i1",9.2271740212717,-0.743546655683757,0.433905862827385,-1.71361283491012,0.0865998547607858,0.998006252723636
"TRINITY_DN30286_c0_g2_i1",6.68798503394271,-0.497061598118359,0.48656568056623,-1.02157143006863,0.306983785456857,0.998006252723636
"TRINITY_DN30290_c0_g1_i1",8.99434438274447,0.300171152129083,0.404429157155395,0.74220947431282,0.457960429161751,0.998006252723636
"TRINITY_DN3033_c0_g1_i1",8.15969976798398,0.307891199492754,0.416783299617958,0.738732093572321,0.460069693598326,0.998006252723636
"TRINITY_DN30374_c0_g1_i1",64.4173887723365,-0.0541749946334608,0.160281001231198,-0.338000101180525,0.735363111529167,0.998006252723636
"TRINITY_DN30391_c0_g1_i1",4.74553832203312,0.57516218913082,0.594245861707289,0.96788589739331,0.333101358227726,0.998006252723636
"TRINITY_DN30406_c0_g1_i1",5.2286875657187,-0.894003919952935,0.519277020968744,-1.72163196878058,0.0851362082455781,0.998006252723636
"TRINITY_DN3040_c0_g1_i7",4.44060698216096,0.0596731914557695,0.512450206497141,0.116446809268878,0.907298439263562,0.998006252723636
"TRINITY_DN30422_c1_g1_i1",5.91210815857445,0.243749294251227,0.476289802340579,0.511766771099016,0.60881424878533,0.998006252723636
"TRINITY_DN30431_c0_g1_i1",20.9659453678964,0.219799349764899,0.273393143966341,0.80396803875945,0.421415433739783,0.998006252723636
"TRINITY_DN3045_c0_g1_i1",19.3554447438352,0.112688065389232,0.278109486835893,0.40519317291656,0.685335522916183,0.998006252723636
"TRINITY_DN30492_c0_g1_i1",6.4037699215681,0.264299474919152,0.475590456426171,0.555729139111061,0.578396033471448,0.998006252723636
"TRINITY_DN3049_c0_g1_i1",93.4536818680981,0.0400369906090305,0.187523223043428,0.213504172759224,0.83093373476101,0.998006252723636
"TRINITY_DN30541_c0_g2_i1",6.41337312327421,-0.149542334104932,0.487296179207188,-0.306881811280014,0.758933334004328,0.998006252723636
"TRINITY_DN30547_c0_g1_i1",18.7985877815618,-0.191240186425104,0.291934856544428,-0.655078289344322,0.512417349480806,0.998006252723636
"TRINITY_DN30557_c0_g1_i2",17.845813585403,0.174116378498587,0.284004976786964,0.613075096318448,0.539826686033732,0.998006252723636
"TRINITY_DN30561_c0_g1_i2",4.68223323138609,0.0567149026753276,0.507874582493698,0.111671079101564,0.911084211399044,0.998006252723636
"TRINITY_DN30570_c0_g1_i2",8.45574652665287,-0.0417887947400965,0.396992580019666,-0.105263415094626,0.916166792177777,0.998006252723636
"TRINITY_DN3060_c2_g1_i2",22.5727348203684,-0.24543046038476,0.281267864923784,-0.872586210483965,0.382888659369131,0.998006252723636
"TRINITY_DN307027_c0_g1_i1",4.13757319053355,1.60338515740733,0.659620211225121,2.43077020703982,0.0150667669005392,0.998006252723636
"TRINITY_DN30703_c0_g1_i4",6.65115413619575,0.18598438206029,0.476291152060347,0.390484646325586,0.696178206481321,0.998006252723636
"TRINITY_DN30707_c0_g1_i11",6.88529312484963,-0.443192541773775,0.456569206055033,-0.970701781671088,0.331696804393543,0.998006252723636
"TRINITY_DN30711_c0_g1_i1",3.6456021567652,0.0697433062949438,0.590570772030158,0.118094747654363,0.905992585095783,0.998006252723636
"TRINITY_DN307295_c0_g1_i1",5.74924802866898,-0.636314457499974,0.523337763515202,-1.21587720562323,0.224031702513927,0.998006252723636
"TRINITY_DN30738_c0_g1_i4",5.46541747709366,0.0166227623021986,0.50952998007495,0.0326237178423798,0.973974655791964,0.998006252723636
"TRINITY_DN30768_c0_g1_i2",7.17991232440837,0.246687848245491,0.442567308787593,0.557401876160462,0.577252883915572,0.998006252723636
"TRINITY_DN3076_c0_g1_i2",5.29802271042754,-0.653202417263835,0.533732998189306,-1.22383742335555,0.221013563699352,0.998006252723636
"TRINITY_DN307_c0_g1_i1",4.09598074387999,0.423409687366062,0.569102982967644,0.743994848099637,0.456879591909272,0.998006252723636
"TRINITY_DN30806_c0_g1_i1",4.49011892175027,0.795423980685954,0.606561264300921,1.31136626669146,0.189734049940847,0.998006252723636
"TRINITY_DN30822_c0_g1_i1",6.54205880857158,-0.45710416031604,0.483052060133317,-0.94628342996795,0.344004042562303,0.998006252723636
"TRINITY_DN30825_c0_g1_i1",9.3675509501347,0.185750204038042,0.370409865066871,0.501472076086602,0.616038925299844,0.998006252723636
"TRINITY_DN309192_c0_g1_i1",7.53824632415986,-0.0647509281828215,0.434880114912297,-0.148893743269636,0.881637478329895,0.998006252723636
"TRINITY_DN3092_c0_g2_i3",3.2957599560592,0.319563575027021,0.649549673314486,0.491977116078543,0.62273552096748,0.998006252723636
"TRINITY_DN30930_c0_g1_i2",15.6838614855335,-0.0279902449233975,0.308342434832959,-0.09077649314977,0.927670188667319,0.998006252723636
"TRINITY_DN30959_c0_g1_i2",5.58701595394361,-0.202540108916319,0.602297069615635,-0.336279419465834,0.736660168055909,0.998006252723636
"TRINITY_DN30971_c0_g1_i1",493.036999909151,-0.0378883545489744,0.101166563196245,-0.374514596047686,0.70802149936264,0.998006252723636
"TRINITY_DN31007_c0_g1_i1",6.37661257188189,1.86772769169061,0.927849374536674,2.01296432691272,0.0441183823582561,0.998006252723636
"TRINITY_DN31024_c0_g1_i3",5.74555133640095,0.207547352357294,0.508602934283061,0.408073446626607,0.683219753868396,0.998006252723636
"TRINITY_DN31045_c0_g1_i1",3.34596493319904,-0.693886318902618,0.704910490383715,-0.984360891728117,0.32493809977471,0.998006252723636
"TRINITY_DN31052_c0_g1_i2",3.12000511789151,0.366398502015021,0.784151170441919,0.46725493224544,0.64031749624897,0.998006252723636
"TRINITY_DN31062_c0_g1_i2",6.67287488053204,-0.107283555872613,0.457840438663938,-0.23432520767647,0.814732517718171,0.998006252723636
"TRINITY_DN3108_c0_g1_i1",4.82249553747562,0.355447863577613,0.542961888477505,0.654646064706877,0.512695658438344,0.998006252723636
"TRINITY_DN3109_c0_g1_i1",37.3500731694328,-0.0384479055658124,0.199290259369138,-0.192924158398514,0.847018364775341,0.998006252723636
"TRINITY_DN31118_c0_g1_i1",9.09617335332692,0.034984949098798,0.384871163195918,0.0909004166700558,0.927571719109995,0.998006252723636
"TRINITY_DN3117_c0_g1_i1",7.93301063061719,-0.276684529078574,0.467088299981229,-0.592360222017322,0.553609397054733,0.998006252723636
"TRINITY_DN31198_c0_g1_i1",5.00197325332879,0.552752284629913,0.52638280973809,1.05009562319283,0.293674150830346,0.998006252723636
"TRINITY_DN31213_c0_g1_i1",4.49157886839628,-0.44381880955411,0.576142799598827,-0.770327790025571,0.441105475620436,0.998006252723636
"TRINITY_DN31226_c0_g1_i1",5.38388863299225,-0.150064995600635,0.479164759138432,-0.313180368002149,0.754143632800091,0.998006252723636
"TRINITY_DN31232_c0_g1_i1",6.58584249178744,0.0567598573801308,0.465264685009029,0.121994768158751,0.902903161727039,0.998006252723636
"TRINITY_DN31292_c0_g1_i1",5.46644837507214,0.104524976329839,0.499481002486687,0.209267170942351,0.834239678171688,0.998006252723636
"TRINITY_DN31295_c0_g1_i1",28.9117949999801,-0.243670769395774,0.230644811703923,-1.0564762658029,0.290750678665594,0.998006252723636
"TRINITY_DN312_c0_g1_i2",7.42925505402014,0.625548931000891,0.446595287014686,1.40070652151849,0.161301851733679,0.998006252723636
"TRINITY_DN31341_c0_g1_i2",3.71075082716032,-0.787725120981534,0.608989630216518,-1.29349513012474,0.195839867289109,0.998006252723636
"TRINITY_DN31362_c0_g1_i10",13.65280259726,0.288710876646807,0.332298367163594,0.868830259718583,0.384939979480883,0.998006252723636
"TRINITY_DN314053_c0_g1_i2",3.24469926927533,0.471164128921355,0.599867889692766,0.785446490830958,0.432191831712008,0.998006252723636
"TRINITY_DN31416_c0_g1_i3",4.43373805248245,-0.544952571174508,0.567974622594134,-0.959466408350295,0.337323834353146,0.998006252723636
"TRINITY_DN314216_c0_g1_i1",604.661222965574,0.0816357935536721,0.0993015873509036,0.822099583012651,0.411020222805467,0.998006252723636
"TRINITY_DN31503_c0_g1_i2",3.71436295073497,0.476693803892673,0.5802997538722,0.821461323586321,0.41138354568353,0.998006252723636
"TRINITY_DN31558_c0_g1_i1",38.744407682465,-0.271459165591419,0.205458555251769,-1.3212356392693,0.186422806422275,0.998006252723636
"TRINITY_DN31607_c0_g1_i4",7.05294320499134,0.224149080958987,0.425478577730191,0.526816372647383,0.598321112015754,0.998006252723636
"TRINITY_DN31629_c0_g1_i2",5.31558686618092,0.476270385608695,0.539784057067904,0.882335036339877,0.377595655011226,0.998006252723636
"TRINITY_DN3162_c0_g1_i6",15.593358921985,0.234997408633364,0.304923250667315,0.770677238023272,0.44089826695248,0.998006252723636
"TRINITY_DN31663_c0_g1_i2",3.44027244529362,-0.631526584180993,0.590818837712251,-1.06890055609325,0.285114481365836,0.998006252723636
"TRINITY_DN3172_c1_g1_i4",20.2417171968045,0.0689947365605318,0.280279103580139,0.246164397128538,0.805554974639536,0.998006252723636
"TRINITY_DN3173_c0_g1_i1",3.17128737781876,0.573262786216053,0.630173680877412,0.909690143545633,0.362985943705154,0.998006252723636
"TRINITY_DN3176_c1_g1_i4",8.19220848917988,-0.288938560312117,0.42881434993333,-0.673808048534382,0.500433357223095,0.998006252723636
"TRINITY_DN317774_c0_g1_i1",5.35940091314616,-1.07170982705935,0.523438432113335,-2.04744199376499,0.0406147067533987,0.998006252723636
"TRINITY_DN31803_c0_g1_i1",671.708001226652,0.020284319557058,0.0920704346487123,0.220313063954257,0.825627346542594,0.998006252723636
"TRINITY_DN31852_c0_g1_i2",13.0922572356346,0.136236487148498,0.341505377274593,0.398929259140055,0.689945329312786,0.998006252723636
"TRINITY_DN3187_c0_g1_i1",4.30635948523544,0.540825908993322,0.576136847306573,0.938710848857648,0.347879221838628,0.998006252723636
"TRINITY_DN3188_c0_g1_i4",22.3431716145771,0.246803414816199,0.269915171418413,0.914373999502283,0.360520359111826,0.998006252723636
"TRINITY_DN31919_c0_g1_i1",3.86000504625018,0.235411177741206,0.604289439528199,0.389566923302522,0.696856814852678,0.998006252723636
"TRINITY_DN31923_c0_g2_i1",74.5974579596923,0.19657042840244,0.162288201126837,1.21124288172255,0.225802332487823,0.998006252723636
"TRINITY_DN3197_c0_g1_i2",17.521484197902,-0.303214054921151,0.283807954026931,-1.06837757934148,0.285350226417572,0.998006252723636
"TRINITY_DN31981_c0_g1_i1",9.58131824792212,-0.522127766239312,0.3974967297424,-1.31353977824592,0.18900112617909,0.998006252723636
"TRINITY_DN31988_c0_g1_i2",4.87791889819159,-0.190708264210517,0.536183976590999,-0.355676917879978,0.722082532983827,0.998006252723636
"TRINITY_DN3198_c1_g1_i1",4.96715216182664,-0.220865992989655,0.504464344211884,-0.437822802590162,0.66151473987031,0.998006252723636
"TRINITY_DN31994_c0_g1_i1",6.30289241690448,0.294152702639545,0.478349521525981,0.614932574200491,0.538599249601353,0.998006252723636
"TRINITY_DN31999_c0_g1_i6",8.93140536897468,-0.024715110211909,0.403003161063886,-0.0613273358617429,0.9510985209008,0.998006252723636
"TRINITY_DN3199_c0_g1_i2",8.36412173547559,-0.505077643346442,0.415947143884849,-1.21428323471376,0.224639585457392,0.998006252723636
"TRINITY_DN31_c0_g1_i2",9.45372464315524,-0.536843813411152,0.667376428875165,-0.804409311122929,0.42116062551027,0.998006252723636
"TRINITY_DN32002_c0_g1_i1",4.96351696441009,-0.276432815552914,0.511077052328637,-0.540882855713037,0.588588328534334,0.998006252723636
"TRINITY_DN32037_c0_g1_i5",11.0322285432655,-0.156302019888155,0.365596659891926,-0.427525842097024,0.668996366827054,0.998006252723636
"TRINITY_DN3206_c0_g2_i2",25.2855148326208,0.341203847988467,0.234782969060635,1.45327341822799,0.146147854656597,0.998006252723636
"TRINITY_DN32089_c0_g1_i4",4.41462807063559,0.181346968239115,0.554045109695291,0.327314446180836,0.743430067218411,0.998006252723636
"TRINITY_DN32094_c0_g1_i5",438.761331022015,0.117620286106196,0.166773957555289,0.705267703845202,0.480643654928591,0.998006252723636
"TRINITY_DN32119_c0_g1_i2",3.95068043576399,0.320762691472191,0.591864164946173,0.541953222495507,0.5878507308571,0.998006252723636
"TRINITY_DN32124_c0_g1_i1",565.65539357214,0.124605722532515,0.107059760223588,1.16388942280725,0.244468826590662,0.998006252723636
"TRINITY_DN32144_c0_g1_i3",6.85030416995057,0.0108000374870811,0.493761448454274,0.0218729864814087,0.98254927328363,0.998006252723636
"TRINITY_DN32148_c0_g1_i1",25.4530935085263,0.0651802576304475,0.234972683383656,0.277395043082618,0.781476787393924,0.998006252723636
"TRINITY_DN32190_c0_g1_i1",6.68176715122414,-0.588730230761341,0.504643586485584,-1.16662580587093,0.243361517196291,0.998006252723636
"TRINITY_DN32282_c0_g1_i4",5.62232021160201,-0.243432355953377,0.524745723497982,-0.463905364165035,0.642715549470056,0.998006252723636
"TRINITY_DN323346_c0_g1_i1",6.42781561132024,-0.877918249429916,0.489553948016644,-1.79330235817048,0.072924590548801,0.998006252723636
"TRINITY_DN32349_c0_g1_i2",22.4814790885936,-0.219816970381094,0.263006868857398,-0.835784142581758,0.40327634896375,0.998006252723636
"TRINITY_DN3234_c0_g1_i1",3.15148881652426,0.569659328556904,0.614586839767527,0.926898025952496,0.35397948225402,0.998006252723636
"TRINITY_DN32351_c0_g1_i4",3.68935769649318,-0.508415112674981,0.600670405421009,-0.846412788255538,0.397322506911531,0.998006252723636
"TRINITY_DN3235_c0_g1_i12",8.12689908070815,0.481136491629152,0.397341143815911,1.21089018622261,0.225937494297812,0.998006252723636
"TRINITY_DN323899_c0_g1_i1",5.5756202637807,-0.0470335249095342,0.488377773085244,-0.0963056213889667,0.92327784661908,0.998006252723636
"TRINITY_DN3241_c0_g1_i2",7.43588020408601,0.194956805640111,0.442766435717769,0.440315231492346,0.659708810519102,0.998006252723636
"TRINITY_DN32421_c0_g1_i4",10.147130228588,-0.121664278891654,0.354311132574894,-0.343382602763509,0.731310645766961,0.998006252723636
"TRINITY_DN32488_c0_g1_i1",8.08232665323386,0.716967723223597,0.52845390340059,1.35672708368682,0.174867943523222,0.998006252723636
"TRINITY_DN324943_c0_g1_i1",3.1293178150203,0.257068075448504,0.664248010630738,0.387006165369475,0.698751643625937,0.998006252723636
"TRINITY_DN32530_c0_g1_i1",6.95700811666115,0.123203034849643,0.446938692523805,0.275659809523162,0.782809367301577,0.998006252723636
"TRINITY_DN32544_c0_g1_i2",7.10651514941978,-0.29804476202017,0.440259447412558,-0.676975278490455,0.498421639701709,0.998006252723636
"TRINITY_DN32590_c0_g1_i1",10.2807377361709,-0.297598772978196,0.366494983773787,-0.812013222974652,0.416784044107506,0.998006252723636
"TRINITY_DN32596_c0_g1_i4",7.02236069455993,0.272325942194087,0.520776883143192,0.522922485634234,0.60102819623476,0.998006252723636
"TRINITY_DN325_c2_g1_i4",4.39597015667862,-0.232924092843326,0.56256437319118,-0.414039892931808,0.678844891270013,0.998006252723636
"TRINITY_DN32600_c0_g1_i1",28.7892933307876,0.166467149926524,0.262747989932971,0.633562030175725,0.526366687055166,0.998006252723636
"TRINITY_DN32644_c0_g1_i1",7.24039461503923,-0.0487909598000898,0.438838639441388,-0.111182004989801,0.911472021091589,0.998006252723636
"TRINITY_DN32700_c0_g1_i2",6.96189781691873,0.487543545415763,0.444206419192022,1.0975607833461,0.272396325218696,0.998006252723636
"TRINITY_DN32729_c0_g2_i1",4.63228421666348,0.0507947898712758,0.637620651424796,0.07966302496284,0.936505267759152,0.998006252723636
"TRINITY_DN3273_c1_g2_i1",20.0990352017632,0.0909074841387682,0.279252100146272,0.325539124293607,0.744773076808577,0.998006252723636
"TRINITY_DN32743_c0_g1_i2",74.9612094336285,0.0132039098571121,0.398813453516295,0.033107985050892,0.973588475092375,0.998006252723636
"TRINITY_DN32748_c0_g1_i1",5.34197782613609,0.131502014962309,0.539746126138153,0.243636792547632,0.807512130435269,0.998006252723636
"TRINITY_DN327649_c0_g1_i1",3.71477770374353,0.992187249709247,0.631069224897556,1.57223203186673,0.115896749305546,0.998006252723636
"TRINITY_DN3277_c0_g1_i1",5.62434811484361,-1.16105877210245,0.511512613956009,-2.26985364666354,0.0232164643493795,0.998006252723636
"TRINITY_DN32782_c0_g1_i1",4.38565137293453,-0.389482973812352,0.587700681258402,-0.662723366218293,0.507507741912107,0.998006252723636
"TRINITY_DN32839_c0_g1_i6",4.81941877332845,-0.864233221539632,0.545788635681274,-1.58345770695805,0.113317179027285,0.998006252723636
"TRINITY_DN32892_c0_g1_i1",5.06257332863607,-0.704338536931798,0.536680271672016,-1.31239878584962,0.189385616342034,0.998006252723636
"TRINITY_DN3292_c0_g1_i2",5.84100075134769,-0.13476390662539,0.523468710247164,-0.257444053459774,0.79683599884039,0.998006252723636
"TRINITY_DN32968_c0_g1_i1",6.6078583337081,0.776978907488529,0.50284447891172,1.54516742267928,0.122305772014279,0.998006252723636
"TRINITY_DN3297_c0_g1_i3",91.361683895783,-0.0977340914815806,0.186029509596555,-0.52536875301955,0.599326870998668,0.998006252723636
